mse,rmse,std_mse,std_rmse,corr,cosine,target_mean,target_sd,pred_mean,pred_sd,method,pi,n
0.7646597142189364,0.8744482341562229,0.8625355032060857,0.9287278951372602,0.669311381546866,0.6643071255219332,-0.002634165237826987,0.9415548286363162,0.13498546282947063,1.1364924169064916,direct amortized raw-observation MLP FSM,0.1,5000
0.9906529864446395,0.995315521050807,0.3792831366994598,0.615859672895912,0.8098233787135505,0.7912663374045832,-0.034611387979928916,1.616140112520141,-0.3337899010270834,1.355290636289246,direct amortized raw-observation MLP FSM,0.3,5000
0.9647684496177557,0.9822262721072755,0.3039147464114914,0.5512846328454035,0.8346227485021156,0.834485206581177,0.01071946902903197,1.7817044292300561,0.03909874829724431,1.5155679125716301,direct amortized raw-observation MLP FSM,0.5,5000
1.1309642464649527,1.0634680279467517,0.39593173531710285,0.6292310667132567,0.8209688945877108,0.7956992658474934,-0.03564981851514176,1.6901073138386418,0.361810210583359,1.591863842508151,direct amortized raw-observation MLP FSM,0.65,5000
